OID_,POINT_X,POINT_Y
1,0.057500005,0.282900013
2,0.15750001,0.282900013
3,0.257500008,0.282900013
4,0.357500013,0.282900013
5,0.457500007,0.282900013
6,0.557500005,0.282900013
7,0.65750001,0.282900013
8,0.757500008,0.282900013
9,0.857500009,0.282900013
10,0.957500007,0.282900013
11,1.057500005,0.282900013
12,1.15750001,0.282900013
13,1.257500008,0.282900013
14,1.357500009,0.282900013
15,1.457500007,0.282900013
16,1.557500005,0.282900013
17,1.65750001,0.282900013
18,1.757500008,0.282900013
19,1.857500009,0.282900013
20,1.957500007,0.282900013
21,2.057500005,0.282900013
22,2.15750001,0.282900013
23,2.257500008,0.282900013
24,2.357500009,0.282900013
25,2.457500007,0.282900013
26,2.557500005,0.282900013
27,2.65750001,0.282900013
28,2.757500011,0.282900013
29,2.857500009,0.282900013
30,2.957500007,0.282900013
31,3.057500005,0.282900013
32,3.157500006,0.282900013
33,3.257500011,0.282900013
34,3.357500009,0.282900013
35,3.457500007,0.282900013
36,3.557500005,0.282900013
37,3.657500006,0.282900013
38,3.757500011,0.282900013
39,3.857500009,0.282900013
40,3.957500007,0.282900013
41,0.057500005,0.382900015
42,0.15750001,0.382900015
43,0.257500008,0.382900015
44,0.357500013,0.382900015
45,0.457500007,0.382900015
46,0.557500005,0.382900015
47,0.65750001,0.382900015
48,0.757500008,0.382900015
49,0.857500009,0.382900015
50,0.957500007,0.382900015
51,1.057500005,0.382900015
52,1.15750001,0.382900015
53,1.257500008,0.382900015
54,1.357500009,0.382900015
55,1.457500007,0.382900015
56,1.557500005,0.382900015
57,1.65750001,0.382900015
58,1.757500008,0.382900015
59,1.857500009,0.382900015
60,1.957500007,0.382900015
61,2.057500005,0.382900015
62,2.15750001,0.382900015
63,2.257500008,0.382900015
64,2.357500009,0.382900015
65,2.457500007,0.382900015
66,2.557500005,0.382900015
67,2.65750001,0.382900015
68,2.757500011,0.382900015
69,2.857500009,0.382900015
70,2.957500007,0.382900015
71,3.057500005,0.382900015
72,3.157500006,0.382900015
73,3.257500011,0.382900015
74,3.357500009,0.382900015
75,3.457500007,0.382900015
76,3.557500005,0.382900015
77,3.657500006,0.382900015
78,3.757500011,0.382900015
79,3.857500009,0.382900015
80,3.957500007,0.382900015
81,0.057500005,0.482900012
82,0.15750001,0.482900012
83,0.257500008,0.482900012
84,0.357500013,0.482900012
85,0.457500007,0.482900012
86,0.557500005,0.482900012
87,0.65750001,0.482900012
88,0.757500008,0.482900012
89,0.857500009,0.482900012
90,0.957500007,0.482900012
91,1.057500005,0.482900012
92,1.15750001,0.482900012
93,1.257500008,0.482900012
94,1.357500009,0.482900012
95,1.457500007,0.482900012
96,1.557500005,0.482900012
97,1.65750001,0.482900012
98,1.757500008,0.482900012
99,1.857500009,0.482900012
100,1.957500007,0.482900012
101,2.057500005,0.482900012
102,2.15750001,0.482900012
103,2.257500008,0.482900012
104,2.357500009,0.482900012
105,2.457500007,0.482900012
106,2.557500005,0.482900012
107,2.65750001,0.482900012
108,2.757500011,0.482900012
109,2.857500009,0.482900012
110,2.957500007,0.482900012
111,3.057500005,0.482900012
112,3.157500006,0.482900012
113,3.257500011,0.482900012
114,3.357500009,0.482900012
115,3.457500007,0.482900012
116,3.557500005,0.482900012
117,3.657500006,0.482900012
118,3.757500011,0.482900012
119,3.857500009,0.482900012
120,3.957500007,0.482900012
121,0.057500005,0.582900025
122,0.15750001,0.582900025
123,0.257500008,0.582900025
124,0.357500013,0.582900025
125,0.457500007,0.582900025
126,0.557500005,0.582900025
127,0.65750001,0.582900025
128,0.757500008,0.582900025
129,0.857500009,0.582900025
130,0.957500007,0.582900025
131,1.057500005,0.582900025
132,1.15750001,0.582900025
133,1.257500008,0.582900025
134,1.357500009,0.582900025
135,1.457500007,0.582900025
136,1.557500005,0.582900025
137,1.65750001,0.582900025
138,1.757500008,0.582900025
139,1.857500009,0.582900025
140,1.957500007,0.582900025
141,2.057500005,0.582900025
142,2.15750001,0.582900025
143,2.257500008,0.582900025
144,2.357500009,0.582900025
145,2.457500007,0.582900025
146,2.557500005,0.582900025
147,2.65750001,0.582900025
148,2.757500011,0.582900025
149,2.857500009,0.582900025
150,2.957500007,0.582900025
151,3.057500005,0.582900025
152,3.157500006,0.582900025
153,3.257500011,0.582900025
154,3.357500009,0.582900025
155,3.457500007,0.582900025
156,3.557500005,0.582900025
157,3.657500006,0.582900025
158,3.757500011,0.582900025
159,3.857500009,0.582900025
160,3.957500007,0.582900025
161,0.057500005,0.682900023
162,0.15750001,0.682900023
163,0.257500008,0.682900023
164,0.357500013,0.682900023
165,0.457500007,0.682900023
166,0.557500005,0.682900023
167,0.65750001,0.682900023
168,0.757500008,0.682900023
169,0.857500009,0.682900023
170,0.957500007,0.682900023
171,1.057500005,0.682900023
172,1.15750001,0.682900023
173,1.257500008,0.682900023
174,1.357500009,0.682900023
175,1.457500007,0.682900023
176,1.557500005,0.682900023
177,1.65750001,0.682900023
178,1.757500008,0.682900023
179,1.857500009,0.682900023
180,1.957500007,0.682900023
181,2.057500005,0.682900023
182,2.15750001,0.682900023
183,2.257500008,0.682900023
184,2.357500009,0.682900023
185,2.457500007,0.682900023
186,2.557500005,0.682900023
187,2.65750001,0.682900023
188,2.757500011,0.682900023
189,2.857500009,0.682900023
190,2.957500007,0.682900023
191,3.057500005,0.682900023
192,3.157500006,0.682900023
193,3.257500011,0.682900023
194,3.357500009,0.682900023
195,3.457500007,0.682900023
196,3.557500005,0.682900023
197,3.657500006,0.682900023
198,3.757500011,0.682900023
199,3.857500009,0.682900023
200,3.957500007,0.682900023
201,0.057500005,0.78290002
202,0.15750001,0.78290002
203,0.257500008,0.78290002
204,0.357500013,0.78290002
205,0.457500007,0.78290002
206,0.557500005,0.78290002
207,0.65750001,0.78290002
208,0.757500008,0.78290002
209,0.857500009,0.78290002
210,0.957500007,0.78290002
211,1.057500005,0.78290002
212,1.15750001,0.78290002
213,1.257500008,0.78290002
214,1.357500009,0.78290002
215,1.457500007,0.78290002
216,1.557500005,0.78290002
217,1.65750001,0.78290002
218,1.757500008,0.78290002
219,1.857500009,0.78290002
220,1.957500007,0.78290002
221,2.057500005,0.78290002
222,2.15750001,0.78290002
223,2.257500008,0.78290002
224,2.357500009,0.78290002
225,2.457500007,0.78290002
226,2.557500005,0.78290002
227,2.65750001,0.78290002
228,2.757500011,0.78290002
229,2.857500009,0.78290002
230,2.957500007,0.78290002
231,3.057500005,0.78290002
232,3.157500006,0.78290002
233,3.257500011,0.78290002
234,3.357500009,0.78290002
235,3.457500007,0.78290002
236,3.557500005,0.78290002
237,3.657500006,0.78290002
238,3.757500011,0.78290002
239,3.857500009,0.78290002
240,3.957500007,0.78290002
241,0.057500005,0.882900018
242,0.15750001,0.882900018
243,0.257500008,0.882900018
244,0.357500013,0.882900018
245,0.457500007,0.882900018
246,0.557500005,0.882900018
247,0.65750001,0.882900018
248,0.757500008,0.882900018
249,0.857500009,0.882900018
250,0.957500007,0.882900018
251,1.057500005,0.882900018
252,1.15750001,0.882900018
253,1.257500008,0.882900018
254,1.357500009,0.882900018
255,1.457500007,0.882900018
256,1.557500005,0.882900018
257,1.65750001,0.882900018
258,1.757500008,0.882900018
259,1.857500009,0.882900018
260,1.957500007,0.882900018
261,2.057500005,0.882900018
262,2.15750001,0.882900018
263,2.257500008,0.882900018
264,2.357500009,0.882900018
265,2.457500007,0.882900018
266,2.557500005,0.882900018
267,2.65750001,0.882900018
268,2.757500011,0.882900018
269,2.857500009,0.882900018
270,2.957500007,0.882900018
271,3.057500005,0.882900018
272,3.157500006,0.882900018
273,3.257500011,0.882900018
274,3.357500009,0.882900018
275,3.457500007,0.882900018
276,3.557500005,0.882900018
277,3.657500006,0.882900018
278,3.757500011,0.882900018
279,3.857500009,0.882900018
280,3.957500007,0.882900018
281,0.057500005,0.98290002
282,0.15750001,0.98290002
283,0.257500008,0.98290002
284,0.357500013,0.98290002
285,0.457500007,0.98290002
286,0.557500005,0.98290002
287,0.65750001,0.98290002
288,0.757500008,0.98290002
289,0.857500009,0.98290002
290,0.957500007,0.98290002
291,1.057500005,0.98290002
292,1.15750001,0.98290002
293,1.257500008,0.98290002
294,1.357500009,0.98290002
295,1.457500007,0.98290002
296,1.557500005,0.98290002
297,1.65750001,0.98290002
298,1.757500008,0.98290002
299,1.857500009,0.98290002
300,1.957500007,0.98290002
301,2.057500005,0.98290002
302,2.15750001,0.98290002
303,2.257500008,0.98290002
304,2.357500009,0.98290002
305,2.457500007,0.98290002
306,2.557500005,0.98290002
307,2.65750001,0.98290002
308,2.757500011,0.98290002
309,2.857500009,0.98290002
310,2.957500007,0.98290002
311,3.057500005,0.98290002
312,3.157500006,0.98290002
313,3.257500011,0.98290002
314,3.357500009,0.98290002
315,3.457500007,0.98290002
316,3.557500005,0.98290002
317,3.657500006,0.98290002
318,3.757500011,0.98290002
319,3.857500009,0.98290002
320,3.957500007,0.98290002
321,0.057500005,1.082900017
322,0.15750001,1.082900017
323,0.257500008,1.082900017
324,0.357500013,1.082900017
325,0.457500007,1.082900017
326,0.557500005,1.082900017
327,0.65750001,1.082900017
328,0.757500008,1.082900017
329,0.857500009,1.082900017
330,0.957500007,1.082900017
331,1.057500005,1.082900017
332,1.15750001,1.082900017
333,1.257500008,1.082900017
334,1.357500009,1.082900017
335,1.457500007,1.082900017
336,1.557500005,1.082900017
337,1.65750001,1.082900017
338,1.757500008,1.082900017
339,1.857500009,1.082900017
340,1.957500007,1.082900017
341,2.057500005,1.082900017
342,2.15750001,1.082900017
343,2.257500008,1.082900017
344,2.357500009,1.082900017
345,2.457500007,1.082900017
346,2.557500005,1.082900017
347,2.65750001,1.082900017
348,2.757500011,1.082900017
349,2.857500009,1.082900017
350,2.957500007,1.082900017
351,3.057500005,1.082900017
352,3.157500006,1.082900017
353,3.257500011,1.082900017
354,3.357500009,1.082900017
355,3.457500007,1.082900017
356,3.557500005,1.082900017
357,3.657500006,1.082900017
358,3.757500011,1.082900017
359,3.857500009,1.082900017
360,3.957500007,1.082900017
361,0.057500005,1.182900015
362,0.15750001,1.182900015
363,0.257500008,1.182900015
364,0.357500013,1.182900015
365,0.457500007,1.182900015
366,0.557500005,1.182900015
367,0.65750001,1.182900015
368,0.757500008,1.182900015
369,0.857500009,1.182900015
370,0.957500007,1.182900015
371,1.057500005,1.182900015
372,1.15750001,1.182900015
373,1.257500008,1.182900015
374,1.357500009,1.182900015
375,1.457500007,1.182900015
376,1.557500005,1.182900015
377,1.65750001,1.182900015
378,1.757500008,1.182900015
379,1.857500009,1.182900015
380,1.957500007,1.182900015
381,2.057500005,1.182900015
382,2.15750001,1.182900015
383,2.257500008,1.182900015
384,2.357500009,1.182900015
385,2.457500007,1.182900015
386,2.557500005,1.182900015
387,2.65750001,1.182900015
388,2.757500011,1.182900015
389,2.857500009,1.182900015
390,2.957500007,1.182900015
391,3.057500005,1.182900015
392,3.157500006,1.182900015
393,3.257500011,1.182900015
394,3.357500009,1.182900015
395,3.457500007,1.182900015
396,3.557500005,1.182900015
397,3.657500006,1.182900015
398,3.757500011,1.182900015
399,3.857500009,1.182900015
400,3.957500007,1.182900015
401,0.057500005,1.282900013
402,0.15750001,1.282900013
403,0.257500008,1.282900013
404,0.357500013,1.282900013
405,0.457500007,1.282900013
406,0.557500005,1.282900013
407,0.65750001,1.282900013
408,0.757500008,1.282900013
409,0.857500009,1.282900013
410,0.957500007,1.282900013
411,1.057500005,1.282900013
412,1.15750001,1.282900013
413,1.257500008,1.282900013
414,1.357500009,1.282900013
415,1.457500007,1.282900013
416,1.557500005,1.282900013
417,1.65750001,1.282900013
418,1.757500008,1.282900013
419,1.857500009,1.282900013
420,1.957500007,1.282900013
421,2.057500005,1.282900013
422,2.15750001,1.282900013
423,2.257500008,1.282900013
424,2.357500009,1.282900013
425,2.457500007,1.282900013
426,2.557500005,1.282900013
427,2.65750001,1.282900013
428,2.757500011,1.282900013
429,2.857500009,1.282900013
430,2.957500007,1.282900013
431,3.057500005,1.282900013
432,3.157500006,1.282900013
433,3.257500011,1.282900013
434,3.357500009,1.282900013
435,3.457500007,1.282900013
436,3.557500005,1.282900013
437,3.657500006,1.282900013
438,3.757500011,1.282900013
439,3.857500009,1.282900013
440,3.957500007,1.282900013
441,0.057500005,1.382900015
442,0.15750001,1.382900015
443,0.257500008,1.382900015
444,0.357500013,1.382900015
445,0.457500007,1.382900015
446,0.557500005,1.382900015
447,0.65750001,1.382900015
448,0.757500008,1.382900015
449,0.857500009,1.382900015
450,0.957500007,1.382900015
451,1.057500005,1.382900015
452,1.15750001,1.382900015
453,1.257500008,1.382900015
454,1.357500009,1.382900015
455,1.457500007,1.382900015
456,1.557500005,1.382900015
457,1.65750001,1.382900015
458,1.757500008,1.382900015
459,1.857500009,1.382900015
460,1.957500007,1.382900015
461,2.057500005,1.382900015
462,2.15750001,1.382900015
463,2.257500008,1.382900015
464,2.357500009,1.382900015
465,2.457500007,1.382900015
466,2.557500005,1.382900015
467,2.65750001,1.382900015
468,2.757500011,1.382900015
469,2.857500009,1.382900015
470,2.957500007,1.382900015
471,3.057500005,1.382900015
472,3.157500006,1.382900015
473,3.257500011,1.382900015
474,3.357500009,1.382900015
475,3.457500007,1.382900015
476,3.557500005,1.382900015
477,3.657500006,1.382900015
478,3.757500011,1.382900015
479,3.857500009,1.382900015
480,3.957500007,1.382900015
481,0.057500005,1.482900012
482,0.15750001,1.482900012
483,0.257500008,1.482900012
484,0.357500013,1.482900012
485,0.457500007,1.482900012
486,0.557500005,1.482900012
487,0.65750001,1.482900012
488,0.757500008,1.482900012
489,0.857500009,1.482900012
490,0.957500007,1.482900012
491,1.057500005,1.482900012
492,1.15750001,1.482900012
493,1.257500008,1.482900012
494,1.357500009,1.482900012
495,1.457500007,1.482900012
496,1.557500005,1.482900012
497,1.65750001,1.482900012
498,1.757500008,1.482900012
499,1.857500009,1.482900012
500,1.957500007,1.482900012
501,2.057500005,1.482900012
502,2.15750001,1.482900012
503,2.257500008,1.482900012
504,2.357500009,1.482900012
505,2.457500007,1.482900012
506,2.557500005,1.482900012
507,2.65750001,1.482900012
508,2.757500011,1.482900012
509,2.857500009,1.482900012
510,2.957500007,1.482900012
511,3.057500005,1.482900012
512,3.157500006,1.482900012
513,3.257500011,1.482900012
514,3.357500009,1.482900012
515,3.457500007,1.482900012
516,3.557500005,1.482900012
517,3.657500006,1.482900012
518,3.757500011,1.482900012
519,3.857500009,1.482900012
520,3.957500007,1.482900012
521,0.057500005,1.582900025
522,0.15750001,1.582900025
523,0.257500008,1.582900025
524,0.357500013,1.582900025
525,0.457500007,1.582900025
526,0.557500005,1.582900025
527,0.65750001,1.582900025
528,0.757500008,1.582900025
529,0.857500009,1.582900025
530,0.957500007,1.582900025
531,1.057500005,1.582900025
532,1.15750001,1.582900025
533,1.257500008,1.582900025
534,1.357500009,1.582900025
535,1.457500007,1.582900025
536,1.557500005,1.582900025
537,1.65750001,1.582900025
538,1.757500008,1.582900025
539,1.857500009,1.582900025
540,1.957500007,1.582900025
541,2.057500005,1.582900025
542,2.15750001,1.582900025
543,2.257500008,1.582900025
544,2.357500009,1.582900025
545,2.457500007,1.582900025
546,2.557500005,1.582900025
547,2.65750001,1.582900025
548,2.757500011,1.582900025
549,2.857500009,1.582900025
550,2.957500007,1.582900025
551,3.057500005,1.582900025
552,3.157500006,1.582900025
553,3.257500011,1.582900025
554,3.357500009,1.582900025
555,3.457500007,1.582900025
556,3.557500005,1.582900025
557,3.657500006,1.582900025
558,3.757500011,1.582900025
559,3.857500009,1.582900025
560,3.957500007,1.582900025
561,0.057500005,1.682900023
562,0.15750001,1.682900023
563,0.257500008,1.682900023
564,0.357500013,1.682900023
565,0.457500007,1.682900023
566,0.557500005,1.682900023
567,0.65750001,1.682900023
568,0.757500008,1.682900023
569,0.857500009,1.682900023
570,0.957500007,1.682900023
571,1.057500005,1.682900023
572,1.15750001,1.682900023
573,1.257500008,1.682900023
574,1.357500009,1.682900023
575,1.457500007,1.682900023
576,1.557500005,1.682900023
577,1.65750001,1.682900023
578,1.757500008,1.682900023
579,1.857500009,1.682900023
580,1.957500007,1.682900023
581,2.057500005,1.682900023
582,2.15750001,1.682900023
583,2.257500008,1.682900023
584,2.357500009,1.682900023
585,2.457500007,1.682900023
586,2.557500005,1.682900023
587,2.65750001,1.682900023
588,2.757500011,1.682900023
589,2.857500009,1.682900023
590,2.957500007,1.682900023
591,3.057500005,1.682900023
592,3.157500006,1.682900023
593,3.257500011,1.682900023
594,3.357500009,1.682900023
595,3.457500007,1.682900023
596,3.557500005,1.682900023
597,3.657500006,1.682900023
598,3.757500011,1.682900023
599,3.857500009,1.682900023
600,3.957500007,1.682900023
601,0.057500005,1.78290002
602,0.15750001,1.78290002
603,0.257500008,1.78290002
