OID_,POINT_X,POINT_Y
604,0.357500013,1.78290002
605,0.457500007,1.78290002
606,0.557500005,1.78290002
607,0.65750001,1.78290002
608,0.757500008,1.78290002
609,0.857500009,1.78290002
610,0.957500007,1.78290002
611,1.057500005,1.78290002
612,1.15750001,1.78290002
613,1.257500008,1.78290002
614,1.357500009,1.78290002
615,1.457500007,1.78290002
616,1.557500005,1.78290002
617,1.65750001,1.78290002
618,1.757500008,1.78290002
619,1.857500009,1.78290002
620,1.957500007,1.78290002
621,2.057500005,1.78290002
622,2.15750001,1.78290002
623,2.257500008,1.78290002
624,2.357500009,1.78290002
625,2.457500007,1.78290002
626,2.557500005,1.78290002
627,2.65750001,1.78290002
628,2.757500011,1.78290002
629,2.857500009,1.78290002
630,2.957500007,1.78290002
631,3.057500005,1.78290002
632,3.157500006,1.78290002
633,3.257500011,1.78290002
634,3.357500009,1.78290002
635,3.457500007,1.78290002
636,3.557500005,1.78290002
637,3.657500006,1.78290002
638,3.757500011,1.78290002
639,3.857500009,1.78290002
640,3.957500007,1.78290002
641,0.057500005,1.882900022
642,0.15750001,1.882900022
643,0.257500008,1.882900022
644,0.357500013,1.882900022
645,0.457500007,1.882900022
646,0.557500005,1.882900022
647,0.65750001,1.882900022
648,0.757500008,1.882900022
649,0.857500009,1.882900022
650,0.957500007,1.882900022
651,1.057500005,1.882900022
652,1.15750001,1.882900022
653,1.257500008,1.882900022
654,1.357500009,1.882900022
655,1.457500007,1.882900022
656,1.557500005,1.882900022
657,1.65750001,1.882900022
658,1.757500008,1.882900022
659,1.857500009,1.882900022
660,1.957500007,1.882900022
661,2.057500005,1.882900022
662,2.15750001,1.882900022
663,2.257500008,1.882900022
664,2.357500009,1.882900022
665,2.457500007,1.882900022
666,2.557500005,1.882900022
667,2.65750001,1.882900022
668,2.757500011,1.882900022
669,2.857500009,1.882900022
670,2.957500007,1.882900022
671,3.057500005,1.882900022
672,3.157500006,1.882900022
673,3.257500011,1.882900022
674,3.357500009,1.882900022
675,3.457500007,1.882900022
676,3.557500005,1.882900022
677,3.657500006,1.882900022
678,3.757500011,1.882900022
679,3.857500009,1.882900022
680,3.957500007,1.882900022
681,0.057500005,1.98290002
682,0.15750001,1.98290002
683,0.257500008,1.98290002
684,0.357500013,1.98290002
685,0.457500007,1.98290002
686,0.557500005,1.98290002
687,0.65750001,1.98290002
688,0.757500008,1.98290002
689,0.857500009,1.98290002
690,0.957500007,1.98290002
691,1.057500005,1.98290002
692,1.15750001,1.98290002
693,1.257500008,1.98290002
694,1.357500009,1.98290002
695,1.457500007,1.98290002
696,1.557500005,1.98290002
697,1.65750001,1.98290002
698,1.757500008,1.98290002
699,1.857500009,1.98290002
700,1.957500007,1.98290002
701,2.057500005,1.98290002
702,2.15750001,1.98290002
703,2.257500008,1.98290002
704,2.357500009,1.98290002
705,2.457500007,1.98290002
706,2.557500005,1.98290002
707,2.65750001,1.98290002
708,2.757500011,1.98290002
709,2.857500009,1.98290002
710,2.957500007,1.98290002
711,3.057500005,1.98290002
712,3.157500006,1.98290002
713,3.257500011,1.98290002
714,3.357500009,1.98290002
715,3.457500007,1.98290002
716,3.557500005,1.98290002
717,3.657500006,1.98290002
718,3.757500011,1.98290002
719,3.857500009,1.98290002
720,3.957500007,1.98290002
721,0.057500005,2.082900017
722,0.15750001,2.082900017
723,0.257500008,2.082900017
724,0.357500013,2.082900017
725,0.457500007,2.082900017
726,0.557500005,2.082900017
727,0.65750001,2.082900017
728,0.757500008,2.082900017
729,0.857500009,2.082900017
730,0.957500007,2.082900017
731,1.057500005,2.082900017
732,1.15750001,2.082900017
733,1.257500008,2.082900017
734,1.357500009,2.082900017
735,1.457500007,2.082900017
736,1.557500005,2.082900017
737,1.65750001,2.082900017
738,1.757500008,2.082900017
739,1.857500009,2.082900017
740,1.957500007,2.082900017
741,2.057500005,2.082900017
742,2.15750001,2.082900017
743,2.257500008,2.082900017
744,2.357500009,2.082900017
745,2.457500007,2.082900017
746,2.557500005,2.082900017
747,2.65750001,2.082900017
748,2.757500011,2.082900017
749,2.857500009,2.082900017
750,2.957500007,2.082900017
751,3.057500005,2.082900017
752,3.157500006,2.082900017
753,3.257500011,2.082900017
754,3.357500009,2.082900017
755,3.457500007,2.082900017
756,3.557500005,2.082900017
757,3.657500006,2.082900017
758,3.757500011,2.082900017
759,3.857500009,2.082900017
760,3.957500007,2.082900017
761,0.057500005,2.182900015
762,0.15750001,2.182900015
763,0.257500008,2.182900015
764,0.357500013,2.182900015
765,0.457500007,2.182900015
766,0.557500005,2.182900015
767,0.65750001,2.182900015
768,0.757500008,2.182900015
769,0.857500009,2.182900015
770,0.957500007,2.182900015
771,1.057500005,2.182900015
772,1.15750001,2.182900015
773,1.257500008,2.182900015
774,1.357500009,2.182900015
775,1.457500007,2.182900015
776,1.557500005,2.182900015
777,1.65750001,2.182900015
778,1.757500008,2.182900015
779,1.857500009,2.182900015
780,1.957500007,2.182900015
781,2.057500005,2.182900015
782,2.15750001,2.182900015
783,2.257500008,2.182900015
784,2.357500009,2.182900015
785,2.457500007,2.182900015
786,2.557500005,2.182900015
787,2.65750001,2.182900015
788,2.757500011,2.182900015
789,2.857500009,2.182900015
790,2.957500007,2.182900015
791,3.057500005,2.182900015
792,3.157500006,2.182900015
793,3.257500011,2.182900015
794,3.357500009,2.182900015
795,3.457500007,2.182900015
796,3.557500005,2.182900015
797,3.657500006,2.182900015
798,3.757500011,2.182900015
799,3.857500009,2.182900015
800,3.957500007,2.182900015
801,0.057500005,2.282900017
802,0.15750001,2.282900017
803,0.257500008,2.282900017
804,0.357500013,2.282900017
805,0.457500007,2.282900017
806,0.557500005,2.282900017
807,0.65750001,2.282900017
808,0.757500008,2.282900017
809,0.857500009,2.282900017
810,0.957500007,2.282900017
811,1.057500005,2.282900017
812,1.15750001,2.282900017
813,1.257500008,2.282900017
814,1.357500009,2.282900017
815,1.457500007,2.282900017
816,1.557500005,2.282900017
817,1.65750001,2.282900017
818,1.757500008,2.282900017
819,1.857500009,2.282900017
820,1.957500007,2.282900017
821,2.057500005,2.282900017
822,2.15750001,2.282900017
823,2.257500008,2.282900017
824,2.357500009,2.282900017
825,2.457500007,2.282900017
826,2.557500005,2.282900017
827,2.65750001,2.282900017
828,2.757500011,2.282900017
829,2.857500009,2.282900017
830,2.957500007,2.282900017
831,3.057500005,2.282900017
832,3.157500006,2.282900017
833,3.257500011,2.282900017
834,3.357500009,2.282900017
835,3.457500007,2.282900017
836,3.557500005,2.282900017
837,3.657500006,2.282900017
838,3.757500011,2.282900017
839,3.857500009,2.282900017
840,3.957500007,2.282900017
841,0.057500005,2.382900015
842,0.15750001,2.382900015
843,0.257500008,2.382900015
844,0.357500013,2.382900015
845,0.457500007,2.382900015
846,0.557500005,2.382900015
847,0.65750001,2.382900015
848,0.757500008,2.382900015
849,0.857500009,2.382900015
850,0.957500007,2.382900015
851,1.057500005,2.382900015
852,1.15750001,2.382900015
853,1.257500008,2.382900015
854,1.357500009,2.382900015
855,1.457500007,2.382900015
856,1.557500005,2.382900015
857,1.65750001,2.382900015
858,1.757500008,2.382900015
859,1.857500009,2.382900015
860,1.957500007,2.382900015
861,2.057500005,2.382900015
862,2.15750001,2.382900015
863,2.257500008,2.382900015
864,2.357500009,2.382900015
865,2.457500007,2.382900015
866,2.557500005,2.382900015
867,2.65750001,2.382900015
868,2.757500011,2.382900015
869,2.857500009,2.382900015
870,2.957500007,2.382900015
871,3.057500005,2.382900015
872,3.157500006,2.382900015
873,3.257500011,2.382900015
874,3.357500009,2.382900015
875,3.457500007,2.382900015
876,3.557500005,2.382900015
877,3.657500006,2.382900015
878,3.757500011,2.382900015
879,3.857500009,2.382900015
880,3.957500007,2.382900015
881,0.057500005,2.482900027
882,0.15750001,2.482900027
883,0.257500008,2.482900027
884,0.357500013,2.482900027
885,0.457500007,2.482900027
886,0.557500005,2.482900027
887,0.65750001,2.482900027
888,0.757500008,2.482900027
889,0.857500009,2.482900027
890,0.957500007,2.482900027
891,1.057500005,2.482900027
892,1.15750001,2.482900027
893,1.257500008,2.482900027
894,1.357500009,2.482900027
895,1.457500007,2.482900027
896,1.557500005,2.482900027
897,1.65750001,2.482900027
898,1.757500008,2.482900027
899,1.857500009,2.482900027
900,1.957500007,2.482900027
901,2.057500005,2.482900027
902,2.15750001,2.482900027
903,2.257500008,2.482900027
904,2.357500009,2.482900027
905,2.457500007,2.482900027
906,2.557500005,2.482900027
907,2.65750001,2.482900027
908,2.757500011,2.482900027
909,2.857500009,2.482900027
910,2.957500007,2.482900027
911,3.057500005,2.482900027
912,3.157500006,2.482900027
913,3.257500011,2.482900027
914,3.357500009,2.482900027
915,3.457500007,2.482900027
916,3.557500005,2.482900027
917,3.657500006,2.482900027
918,3.757500011,2.482900027
919,3.857500009,2.482900027
920,3.957500007,2.482900027
921,0.057500005,2.582900025
922,0.15750001,2.582900025
923,0.257500008,2.582900025
924,0.357500013,2.582900025
925,0.457500007,2.582900025
926,0.557500005,2.582900025
927,0.65750001,2.582900025
928,0.757500008,2.582900025
929,0.857500009,2.582900025
930,0.957500007,2.582900025
931,1.057500005,2.582900025
932,1.15750001,2.582900025
933,1.257500008,2.582900025
934,1.357500009,2.582900025
935,1.457500007,2.582900025
936,1.557500005,2.582900025
937,1.65750001,2.582900025
938,1.757500008,2.582900025
939,1.857500009,2.582900025
940,1.957500007,2.582900025
941,2.057500005,2.582900025
942,2.15750001,2.582900025
943,2.257500008,2.582900025
944,2.357500009,2.582900025
945,2.457500007,2.582900025
946,2.557500005,2.582900025
947,2.65750001,2.582900025
948,2.757500011,2.582900025
949,2.857500009,2.582900025
950,2.957500007,2.582900025
951,3.057500005,2.582900025
952,3.157500006,2.582900025
953,3.257500011,2.582900025
954,3.357500009,2.582900025
955,3.457500007,2.582900025
956,3.557500005,2.582900025
957,3.657500006,2.582900025
958,3.757500011,2.582900025
959,3.857500009,2.582900025
960,3.957500007,2.582900025
961,0.057500005,2.682900023
962,0.15750001,2.682900023
963,0.257500008,2.682900023
964,0.357500013,2.682900023
965,0.457500007,2.682900023
966,0.557500005,2.682900023
967,0.65750001,2.682900023
968,0.757500008,2.682900023
969,0.857500009,2.682900023
970,0.957500007,2.682900023
971,1.057500005,2.682900023
972,1.15750001,2.682900023
973,1.257500008,2.682900023
974,1.357500009,2.682900023
975,1.457500007,2.682900023
976,1.557500005,2.682900023
977,1.65750001,2.682900023
978,1.757500008,2.682900023
979,1.857500009,2.682900023
980,1.957500007,2.682900023
981,2.057500005,2.682900023
982,2.15750001,2.682900023
983,2.257500008,2.682900023
984,2.357500009,2.682900023
985,2.457500007,2.682900023
986,2.557500005,2.682900023
987,2.65750001,2.682900023
988,2.757500011,2.682900023
989,2.857500009,2.682900023
990,2.957500007,2.682900023
991,3.057500005,2.682900023
992,3.157500006,2.682900023
993,3.257500011,2.682900023
994,3.357500009,2.682900023
995,3.457500007,2.682900023
996,3.557500005,2.682900023
997,3.657500006,2.682900023
998,3.757500011,2.682900023
999,3.857500009,2.682900023
1000,3.957500007,2.682900023
1001,0.057500005,2.78290002
1002,0.15750001,2.78290002
1003,0.257500008,2.78290002
1004,0.357500013,2.78290002
1005,0.457500007,2.78290002
1006,0.557500005,2.78290002
1007,0.65750001,2.78290002
1008,0.757500008,2.78290002
1009,0.857500009,2.78290002
1010,0.957500007,2.78290002
1011,1.057500005,2.78290002
1012,1.15750001,2.78290002
1013,1.257500008,2.78290002
1014,1.357500009,2.78290002
1015,1.457500007,2.78290002
1016,1.557500005,2.78290002
1017,1.65750001,2.78290002
1018,1.757500008,2.78290002
1019,1.857500009,2.78290002
1020,1.957500007,2.78290002
1021,2.057500005,2.78290002
1022,2.15750001,2.78290002
1023,2.257500008,2.78290002
1024,2.357500009,2.78290002
1025,2.457500007,2.78290002
1026,2.557500005,2.78290002
1027,2.65750001,2.78290002
1028,2.757500011,2.78290002
1029,2.857500009,2.78290002
1030,2.957500007,2.78290002
1031,3.057500005,2.78290002
1032,3.157500006,2.78290002
1033,3.257500011,2.78290002
1034,3.357500009,2.78290002
1035,3.457500007,2.78290002
1036,3.557500005,2.78290002
1037,3.657500006,2.78290002
1038,3.757500011,2.78290002
1039,3.857500009,2.78290002
1040,3.957500007,2.78290002
1041,0.057500005,2.882900022
1042,0.15750001,2.882900022
1043,0.257500008,2.882900022
1044,0.357500013,2.882900022
1045,0.457500007,2.882900022
1046,0.557500005,2.882900022
1047,0.65750001,2.882900022
1048,0.757500008,2.882900022
1049,0.857500009,2.882900022
1050,0.957500007,2.882900022
1051,1.057500005,2.882900022
1052,1.15750001,2.882900022
1053,1.257500008,2.882900022
1054,1.357500009,2.882900022
1055,1.457500007,2.882900022
1056,1.557500005,2.882900022
1057,1.65750001,2.882900022
1058,1.757500008,2.882900022
1059,1.857500009,2.882900022
1060,1.957500007,2.882900022
1061,2.057500005,2.882900022
1062,2.15750001,2.882900022
1063,2.257500008,2.882900022
1064,2.357500009,2.882900022
1065,2.457500007,2.882900022
1066,2.557500005,2.882900022
1067,2.65750001,2.882900022
1068,2.757500011,2.882900022
1069,2.857500009,2.882900022
1070,2.957500007,2.882900022
1071,3.057500005,2.882900022
1072,3.157500006,2.882900022
1073,3.257500011,2.882900022
1074,3.357500009,2.882900022
1075,3.457500007,2.882900022
1076,3.557500005,2.882900022
1077,3.657500006,2.882900022
1078,3.757500011,2.882900022
1079,3.857500009,2.882900022
1080,3.957500007,2.882900022
1081,0.057500005,2.98290002
1082,0.15750001,2.98290002
1083,0.257500008,2.98290002
1084,0.357500013,2.98290002
1085,0.457500007,2.98290002
1086,0.557500005,2.98290002
1087,0.65750001,2.98290002
1088,0.757500008,2.98290002
1089,0.857500009,2.98290002
1090,0.957500007,2.98290002
1091,1.057500005,2.98290002
1092,1.15750001,2.98290002
1093,1.257500008,2.98290002
1094,1.357500009,2.98290002
1095,1.457500007,2.98290002
1096,1.557500005,2.98290002
1097,1.65750001,2.98290002
1098,1.757500008,2.98290002
1099,1.857500009,2.98290002
1100,1.957500007,2.98290002
1101,2.057500005,2.98290002
1102,2.15750001,2.98290002
1103,2.257500008,2.98290002
1104,2.357500009,2.98290002
1105,2.457500007,2.98290002
1106,2.557500005,2.98290002
1107,2.65750001,2.98290002
1108,2.757500011,2.98290002
1109,2.857500009,2.98290002
1110,2.957500007,2.98290002
1111,3.057500005,2.98290002
1112,3.157500006,2.98290002
1113,3.257500011,2.98290002
1114,3.357500009,2.98290002
1115,3.457500007,2.98290002
1116,3.557500005,2.98290002
1117,3.657500006,2.98290002
1118,3.757500011,2.98290002
1119,3.857500009,2.98290002
1120,3.957500007,2.98290002
1121,0.057500005,3.082900017
1122,0.15750001,3.082900017
1123,0.257500008,3.082900017
1124,0.357500013,3.082900017
1125,0.457500007,3.082900017
1126,0.557500005,3.082900017
1127,0.65750001,3.082900017
1128,0.757500008,3.082900017
1129,0.857500009,3.082900017
1130,0.957500007,3.082900017
1131,1.057500005,3.082900017
1132,1.15750001,3.082900017
1133,1.257500008,3.082900017
1134,1.357500009,3.082900017
1135,1.457500007,3.082900017
1136,1.557500005,3.082900017
1137,1.65750001,3.082900017
1138,1.757500008,3.082900017
1139,1.857500009,3.082900017
1140,1.957500007,3.082900017
1141,2.057500005,3.082900017
1142,2.15750001,3.082900017
1143,2.257500008,3.082900017
1144,2.357500009,3.082900017
1145,2.457500007,3.082900017
1146,2.557500005,3.082900017
1147,2.65750001,3.082900017
1148,2.757500011,3.082900017
1149,2.857500009,3.082900017
1150,2.957500007,3.082900017
1151,3.057500005,3.082900017
1152,3.157500006,3.082900017
1153,3.257500011,3.082900017
1154,3.357500009,3.082900017
1155,3.457500007,3.082900017
1156,3.557500005,3.082900017
1157,3.657500006,3.082900017
1158,3.757500011,3.082900017
1159,3.857500009,3.082900017
1160,3.957500007,3.082900017
1161,0.057500005,3.182900015
1162,0.15750001,3.182900015
1163,0.257500008,3.182900015
1164,0.357500013,3.182900015
1165,0.457500007,3.182900015
1166,0.557500005,3.182900015
1167,0.65750001,3.182900015
1168,0.757500008,3.182900015
1169,0.857500009,3.182900015
1170,0.957500007,3.182900015
1171,1.057500005,3.182900015
1172,1.15750001,3.182900015
1173,1.257500008,3.182900015
1174,1.357500009,3.182900015
1175,1.457500007,3.182900015
1176,1.557500005,3.182900015
1177,1.65750001,3.182900015
1178,1.757500008,3.182900015
1179,1.857500009,3.182900015
1180,1.957500007,3.182900015
1181,2.057500005,3.182900015
1182,2.15750001,3.182900015
1183,2.257500008,3.182900015
1184,2.357500009,3.182900015
1185,2.457500007,3.182900015
1186,2.557500005,3.182900015
1187,2.65750001,3.182900015
1188,2.757500011,3.182900015
1189,2.857500009,3.182900015
1190,2.957500007,3.182900015
1191,3.057500005,3.182900015
1192,3.157500006,3.182900015
1193,3.257500011,3.182900015
1194,3.357500009,3.182900015
1195,3.457500007,3.182900015
1196,3.557500005,3.182900015
1197,3.657500006,3.182900015
1198,3.757500011,3.182900015
1199,3.857500009,3.182900015
1200,3.957500007,3.182900015
